id,orderID,userID,goodsID,orderAmount,payment,chanelID,platfromType,orderTime,payTime,chargeback
93568,sys-2019-292549955,user-182864,PR000047,903.18,856.95,渠道-9527,APP ,2019-12-01 12:28:15,2019-12-01 12:28:43,否
53329,sys-2019-187557090,user-116065,PR000592,1359.93,1226.25,渠道-0765,APP ,2019-07-29 19:36:09,2019-07-29 19:36:19,否
101767,sys-2019-381774355,user-170950,PR000179,727.8,678.46,渠道-0396,Wech atMP,2019-12-24 12:45:24,2019-12-24 12:46:52,否
15338,sys-2019-310066384,user-176029,PR000507,437.46,411.47,渠道-0765,APP ,2019-03-22 13:12:23,2019-03-22 13:15:39,否
65062,sys-2019-230798567,user-121108,PR000571,2338.55,2321.47,渠道-0530,Wech atMP,2019-09-03 22:16:39,2019-09-03 22:16:55,是
29559,sys-2019-367229610,user-120500,PR000772,651.04,323.21,渠道-0007,WE B ,2019-05-19 10:17:47,2019-05-19 10:18:03,否
76151,sys-2019-255762132,user-147059,PR000051,562.03,4958.945362895926,渠道-0396,Wech atMP,2019-10-10 11:51:23,2019-10-10 11:51:37,否
54751,sys-2019-263351899,user-123326,PR000267,921.97,793.35,渠道-9527,Wech atMP,2019-08-02 17:34:45,2019-08-02 17:35:37,否
8619,sys-2019-378709354,user-291189,PR000193,1397.99,1397.99,渠道-9527,Wech atMP,2019-02-13 21:25:25,2019-02-13 21:25:39,是
68974,sys-2019-291073384,user-237932,PR000907,557.83,557.83,渠道-0985,APP ,2019-09-16 14:09:47,2019-09-16 14:09:58,否
1409,sys-2019-422268725,user-116973,PR000025,419.32,419.32,渠道-0896,Wech atMP,2019-01-05 13:50:27,2019-01-05 13:50:44,否
9642,sys-2019-341089974,user-194628,PR000605,311.06,311.06,渠道-0396,ALiM P,2019-02-19 18:11:13,2019-02-19 18:11:50,否
35088,sys-2019-292753601,user-248272,PR000249,577.48,418.46,渠道-0896,Wech atMP,2019-06-04 16:44:41,2019-06-04 16:44:56,否
71381,sys-2019-264916257,user-230666,PR000541,407.96,373.53,渠道-0465,APP ,2019-09-24 16:15:30,2019-09-24 16:15:38,否
57872,sys-2019-233519158,user-164350,PR000781,719.88,719.88,渠道-0896,Wech atMP,2019-08-13 22:57:36,2019-08-13 22:57:42,否
97446,sys-2019-341609664,user-185883,PR000929,709.04,661.5,渠道-9527,Wech atMP,2019-12-11 21:55:39,2019-12-11 21:56:09,否
98910,sys-2019-286026468,user-123556,PR000214,1062.18,1036.27,渠道-0789,APP ,2019-12-15 21:24:04,2019-12-15 21:28:44,否
6598,sys-2019-333119838,user-147150,PR000386,261.07,261.07,渠道-0530,Wech atMP,2019-02-01 18:19:26,2019-02-01 18:19:39,是
39814,sys-2019-295525791,user-151497,PR000503,320.04,301.42,渠道-0283,APP ,2019-06-17 18:57:16,2019-06-17 18:57:28,是
83413,sys-2019-202084742,user-143548,PR000165,3220.46,3220.46,渠道-0530,APP ,2019-11-03 20:35:17,2019-11-03 20:55:04,否
98262,sys-2019-368165774,user-122836,PR000105,471.5,438.33,渠道-0765,APP ,2019-12-14 13:48:49,2019-12-14 13:49:23,否
50800,sys-2019-297564431,user-139485,PR000851,1409.54,1409.54,渠道-0396,Wech atMP,2019-07-21 21:42:36,2019-07-21 21:43:16,否
56706,sys-2019-280518982,user-158556,PR000057,820.23,714.77,渠道-0530,WEB ,2019-08-10 13:47:04,2019-08-10 13:48:13,否
39611,sys-2019-308538617,user-143609,PR000980,462.42,462.42,渠道-0007,Wech atMP,2019-06-17 11:26:33,2019-06-17 11:26:46,否
22553,sys-2019-379593676,user-234256,PR000945,3264.89,3173.9,渠道-0985,WEB ,2019-04-23 19:50:11,2019-04-23 20:25:22,否
70334,sys-2019-302391644,user-280373,PR000775,1813.69,1813.69,渠道-0007,APP ,2019-09-21 14:33:43,2019-09-21 14:34:25,否
15130,sys-2019-366069687,user-178683,PR000978,259.71,224.58,渠道-0396,Wech atMP,2019-03-21 09:26:31,2019-03-21 09:37:13,否
55747,sys-2019-299675309,user-121496,PR000417,400.83,400.83,渠道-0283,WEB ,2019-08-05 18:04:26,2019-08-05 18:04:38,否
75101,sys-2019-262088776,user-253849,PR000060,699.06,492.2,渠道-0318,APP ,2019-10-06 23:28:21,2019-10-06 23:30:31,否
75967,sys-2019-312996369,user-108423,PR000538,168.55,168.55,渠道-0896,Wech atMP,2019-10-09 13:31:52,2019-10-09 13:32:20,否
99184,sys-2019-298243632,user-105898,PR000541,1035.49,1035.49,渠道-0007,Wech atMP,2019-12-16 19:25:09,2019-12-16 19:25:24,是
91965,sys-2019-275860225,user-236288,PR000827,583.43,563.24,渠道-0007,Wech atMP,2019-11-27 08:39:31,2019-11-27 08:39:58,否
100319,sys-2019-301320298,user-101561,PR000729,3948.77,3810.97,渠道-0396,We c hatMP,2019-12-20 15:23:52,2019-12-20 15:24:25,否
90974,sys-2019-259809438,user-179769,PR000395,459.9,428.84,渠道-0985,WE B ,2019-11-24 13:12:44,2019-11-24 13:13:31,否
98763,sys-2019-351742223,user-109725,PR000080,210.01,1036.295835848976,渠道-0530,APP ,2019-12-15 14:51:27,2019-12-15 14:51:47,否
49471,sys-2019-258858681,user-122678,PR000934,813.89,796.07,渠道-0985,APP ,2019-07-17 13:00:19,2019-07-17 13:00:43,否
51526,sys-2019-315952961,user-221061,PR000369,603.22,603.22,渠道-0765,Wech atMP,2019-07-24 09:57:41,2019-07-24 09:57:55,否
32918,sys-2019-316919186,user-149067,PR000007,787.44,742.65,渠道-0283,APP ,2019-05-29 00:42:24,2019-05-29 00:48:41,否
104416,sys-2020-294352541,user-112522,PR000091,119.57,119.57,渠道-0568,WE B ,2020-01-01 16:15:29,2020-01-01 16:18:17,是
46217,sys-2019-319767146,user-278209,PR000491,625.8,235.45,渠道-0985,APP ,2019-07-06 12:17:38,2019-07-06 12:19:48,是
8093,sys-2019-377026248,user-149891,PR000660,359.97,281.06,渠道-9527,APP ,2019-02-10 14:38:24,2019-02-10 14:38:57,否
28386,sys-2019-316650728,user-283123,PR000692,712.38,613.06,渠道-0530,APP ,2019-05-15 11:06:57,2019-05-15 11:46:15,否
14140,sys-2019-379994269,user-110914,PR000394,257.86,257.86,渠道-0396,AP P ,2019-03-16 12:46:56,2019-03-16 12:47:27,否
35868,sys-2019-244848150,user-113535,PR000940,1039.79,1025.0,渠道-0530,APP ,2019-06-06 19:17:28,2019-06-06 19:18:00,否
92209,sys-2019-398242295,user-112502,PR000543,1033.02,1033.02,渠道-0896,APP ,2019-11-27 20:07:59,2019-11-27 20:09:15,否
34078,sys-2019-304098757,user-151110,PR000337,2140.76,2081.9,渠道-0283,Wech atMP,2019-06-01 18:56:39,2019-06-01 18:57:02,否
67603,sys-2019-252390378,user-174666,PR000742,623.54,590.98,渠道-0896,Wech atMP,2019-09-11 15:01:07,2019-09-11 15:01:22,否
101599,sys-2019-334601646,user-226131,PR000370,1208.62,1208.62,渠道-0985,Wech atMP,2019-12-23 19:37:23,2019-12-23 19:37:52,否
41549,sys-2019-339142845,user-127471,PR000923,368.95,368.95,渠道-0396,Wech atMP,2019-06-22 13:27:17,2019-06-22 13:27:34,否
3033,sys-2019-298071817,user-166227,PR000907,367.11,285.28,渠道-0007,Wech atMP,2019-01-14 13:51:31,2019-01-14 13:51:47,否
17841,sys-2019-362398253,user-293221,PR000879,1182.62,1104.25,渠道-0765,Wech atMP,2019-04-02 23:53:17,2019-04-02 23:53:38,否
103242,sys-2019-317020096,user-133690,PR000045,314.19,314.19,渠道-0191,Wech atMP,2019-12-28 15:16:47,2019-12-28 15:17:05,否
2386,sys-2019-421902555,user-236683,PR000576,473.78,473.78,渠道-0318,APP ,2019-01-11 10:05:08,2019-01-11 10:07:13,否
36368,sys-2019-199244076,user-262224,PR000869,528.28,528.28,渠道-0007,Wech atMP,2019-06-08 14:03:10,2019-06-08 14:06:07,是
28106,sys-2019-292762485,user-282631,PR000470,2498.36,2429.98,渠道-0007,APP ,2019-05-14 15:08:20,2019-05-14 15:08:55,否
2595,sys-2019-295532241,user-279253,PR000595,696.7,636.21,渠道-0568,We c hatMP,2019-01-12 14:39:59,2019-01-12 15:15:32,否
70723,sys-2019-319259156,user-119522,PR000898,2224.62,1758.39,渠道-0765,Wech atMP,2019-09-22 20:48:50,2019-09-22 20:51:38,否
93771,sys-2019-327871346,user-196812,PR000518,856.5,856.5,渠道-9527,WEB ,2019-12-01 16:30:29,2019-12-01 16:30:39,是
97616,sys-2019-224689514,user-285975,PR000280,780.81,667.15,渠道-0007,AP P ,2019-12-12 14:02:49,2019-12-12 14:04:24,否
5812,sys-2019-283356551,user-239854,PR000378,864.16,864.16,渠道-0191,Wech atMP,2019-01-28 14:10:22,2019-01-28 14:10:33,否
82459,sys-2019-294891256,user-119155,PR000805,419.66,362.95,渠道-0765,Wech atMP,2019-11-01 14:37:34,2019-11-01 14:37:52,否
86379,sys-2019-301398430,user-105709,PR000827,218.48,180.11,渠道-0765,Wech atMP,2019-11-12 12:39:23,2019-11-12 12:39:34,否
101616,sys-2019-358449954,user-289799,PR000384,1483.54,1450.24,渠道-0985,Wech atMP,2019-12-23 20:05:52,2019-12-23 20:08:01,否
90451,sys-2019-307156628,user-165376,PR000288,501.34,399.62,渠道-0283,We c hatMP,2019-11-23 13:07:23,2019-11-23 13:08:23,否
29035,sys-2019-296499376,user-213008,PR000338,108.53,108.53,渠道-0396,APP ,2019-05-17 06:50:47,2019-05-17 06:50:58,否
69038,sys-2019-320215401,user-113819,PR000301,1071.26,983.57,渠道-0330,Wech atMP,2019-09-16 16:40:29,2019-09-16 16:40:58,否
66121,sys-2019-283015336,user-111788,PR000482,218.83,218.83,渠道-0530,APP ,2019-09-07 16:35:46,2019-09-07 16:36:55,否
78154,sys-2019-230904576,user-111920,PR000758,1015.32,910.29,渠道-9527,Wech atMP,2019-10-17 12:52:10,2019-10-17 12:52:26,否
70268,sys-2019-231546967,user-160258,PR000494,125.7,30.17,渠道-0007,Wech atMP,2019-09-21 07:48:20,2019-09-21 07:48:32,否
45090,sys-2019-257157022,user-175960,PR000785,589.59,332.31,渠道-0330,Wech atMP,2019-07-02 11:38:21,2019-07-02 11:40:59,否
94643,sys-2019-292841572,user-268633,PR000685,975.9,975.9,渠道-9527,We c hatMP,2019-12-04 11:51:05,2019-12-04 11:51:21,否
41485,sys-2019-276036857,user-137707,PR000770,494.33,452.48,渠道-0896,Wech atMP,2019-06-22 11:30:59,2019-06-22 11:32:35,是
24972,sys-2019-246494810,user-293109,PR000618,2236.97,2163.17,渠道-0896,APP ,2019-05-03 15:35:58,2019-05-03 15:36:16,否
64049,sys-2019-268314374,user-122460,PR000230,1001.1,921.9,渠道-0530,AP P ,2019-09-01 18:00:27,2019-09-01 18:00:56,否
103647,sys-2019-287655198,user-151077,PR000010,366.13,299.67,渠道-0896,APP ,2019-12-29 15:33:30,2019-12-29 15:33:59,否
61290,sys-2019-288606577,user-129406,PR000472,429.0,189.3,渠道-0896,APP ,2019-08-23 13:32:59,2019-08-23 13:34:40,否
55933,sys-2019-298018680,user-107706,PR000172,706.93,706.93,渠道-0330,We c hatMP,2019-08-06 13:54:17,2019-08-06 13:54:26,否
61214,sys-2019-277278424,user-128768,PR000267,399.83,399.83,渠道-0789,Wech atMP,2019-08-23 10:49:44,2019-08-23 10:49:57,否
16133,sys-2019-299091768,user-138005,PR000666,1722.3,1722.3,渠道-0191,AP P ,2019-03-25 14:19:25,2019-03-25 14:22:53,否
31308,sys-2019-227357955,user-110026,PR000698,987.99,984.97,渠道-0318,Wech atMP,2019-05-23 20:08:01,2019-05-23 20:08:13,否
75162,sys-2019-242723931,user-137489,PR000557,443.67,81.51,渠道-0530,APP ,2019-10-07 11:48:36,2019-10-07 11:56:53,否
65064,sys-2019-269417703,user-193667,PR000831,2146.96,2146.96,渠道-0465,WE B ,2019-09-03 22:24:33,2019-09-03 22:24:45,是
91905,sys-2019-338260511,user-234329,PR000241,,,渠道-0465,APP ,2019-11-26 21:31:58,2019-11-26 21:35:32,否
17665,sys-2019-231440108,user-143455,PR000093,997.9,882.33,渠道-0985,APP ,2019-04-02 13:11:38,2019-04-02 13:12:06,否
5291,sys-2019-235170345,user-143175,PR000282,153.94,153.94,渠道-0530,APP ,2019-01-25 20:39:01,2019-01-25 20:39:38,否
96900,sys-2019-319187803,user-265625,PR000331,94.15,34.03,渠道-0007,Wech atMP,2019-12-10 13:36:15,2019-12-10 13:36:42,否
80197,sys-2019-310056232,user-187043,PR000715,415.31,338.81,渠道-0985,Wech atMP,2019-10-24 11:22:36,2019-10-24 11:23:21,否
69472,sys-2019-254973550,user-163903,PR000949,204.57,204.57,渠道-9527,Wech atMP,2019-09-17 17:05:40,2019-09-17 17:08:08,否
60480,sys-2019-248913568,user-208619,PR000484,1750.85,1442.61,渠道-9527,Wech atMP,2019-08-20 23:04:01,2019-08-20 23:04:09,否
3112,sys-2019-303924204,user-145760,PR000150,925.63,841.48,渠道-0568,APP ,2019-01-14 18:24:28,2019-01-14 18:24:50,否
96563,sys-2019-342018263,user-117166,PR000678,1033.76,1027.47,渠道-0568,Wech atMP,2019-12-09 13:29:47,2019-12-09 13:30:39,否
55365,sys-2019-293785963,user-258941,PR000832,616.8,597.72,渠道-0765,AP P ,2019-08-04 14:15:50,2019-08-04 14:16:22,否
2346,sys-2019-335064209,user-297159,PR000429,1720.77,1667.71,渠道-9527,APP ,2019-01-10 20:18:51,2019-01-10 20:19:05,否
6837,sys-2019-391181342,user-209060,PR000816,531.91,524.71,渠道-0985,Wech atMP,2019-02-03 13:39:08,2019-02-03 13:39:25,否
66078,sys-2019-274180333,user-285738,PR000365,472.51,472.51,渠道-0985,APP ,2019-09-07 13:48:52,2019-09-07 13:49:15,否
2538,sys-2019-408324434,user-204037,PR000698,3078.13,3078.13,渠道-9527,APP ,2019-01-12 02:21:40,2019-01-12 02:21:54,否
73635,sys-2019-204568876,user-130688,PR000034,1681.85,1629.74,渠道-0765,Wech atMP,2019-10-01 18:52:39,2019-10-01 18:52:48,是
85996,sys-2019-302884215,user-217387,PR000739,2466.25,2466.25,渠道-0985,We c hatMP,2019-11-11 09:25:02,2019-11-11 09:25:21,否
74263,sys-2019-292643390,user-233709,PR000853,320.41,320.41,渠道-0283,APP ,2019-10-03 20:40:51,2019-10-03 20:41:39,否
35013,sys-2019-254702850,user-154686,PR000178,154.0,154.0,渠道-0465,APP ,2019-06-04 14:29:49,2019-06-04 14:29:59,否
62083,sys-2019-268471437,user-119170,PR000570,545.52,545.52,渠道-0283,APP ,2019-08-26 11:14:09,2019-08-26 11:14:20,否
58176,sys-2019-236814102,user-236878,PR000658,848.55,800.73,渠道-9527,AP P ,2019-08-14 20:17:51,2019-08-14 20:18:30,否
29831,sys-2019-318499611,user-256286,PR000254,205.42,205.42,渠道-0789,Wech atMP,2019-05-20 11:23:02,2019-05-20 11:23:21,否
42020,sys-2019-306835847,user-250471,PR000474,1568.87,1555.99,渠道-0168,Wech atMP,2019-06-23 20:47:45,2019-06-23 20:48:31,否
3444,sys-2019-377869325,user-137439,PR000131,3794.95,3566.92,渠道-0465,Wech atMP,2019-01-15 22:09:36,2019-01-15 22:09:50,否
69929,sys-2019-242266050,user-271669,PR000770,2392.29,2272.68,渠道-0007,AP P ,2019-09-19 19:24:03,2019-09-19 19:24:16,否
9804,sys-2019-318621693,user-139407,PR000544,722.31,687.38,渠道-9527,We c hatMP,2019-02-20 15:26:11,2019-02-20 15:26:28,否
55634,sys-2019-303770536,user-160484,PR000455,323.6,259.53,渠道-0896,Wech atMP,2019-08-05 12:49:01,2019-08-05 12:49:21,否
4930,sys-2019-341736084,user-192038,PR000215,445.96,407.54,渠道-0568,APP ,2019-01-23 13:59:00,2019-01-23 13:59:48,否
60097,sys-2019-226093550,user-151158,PR000733,3087.63,2807.77,渠道-0318,Wech atMP,2019-08-19 22:30:50,2019-08-19 22:31:03,否
95739,sys-2019-381906694,user-228671,PR000019,295.41,295.41,渠道-0789,WE B ,2019-12-07 13:36:58,2019-12-07 13:39:26,否
64946,sys-2019-278484851,user-174663,PR000164,380.97,380.97,渠道-9527,AP P ,2019-09-03 16:52:55,2019-09-03 16:53:04,否
14753,sys-2019-299526213,user-164698,PR000274,1920.91,1920.91,渠道-9527,APP ,2019-03-18 20:01:29,2019-03-18 20:03:14,否
87067,sys-2019-346706160,user-114885,PR000015,339.61,339.61,渠道-0191,Wech atMP,2019-11-14 14:12:30,2019-11-14 14:13:13,否
95801,sys-2019-288472809,user-257812,PR000186,2008.65,1925.94,渠道-0530,APP ,2019-12-07 14:54:10,2019-12-07 14:55:20,否
2283,sys-2019-234283937,user-143515,PR000840,363.94,316.03,渠道-0896,Wech atMP,2019-01-10 13:04:36,2019-01-10 13:04:54,否
61304,sys-2019-315290504,user-273150,PR000472,277.65,277.65,渠道-0765,WEB ,2019-08-23 13:58:04,2019-08-23 13:59:09,否
87526,sys-2019-326888922,user-180777,PR000144,558.63,223.67,渠道-0530,APP ,2019-11-15 20:15:58,2019-11-15 20:17:10,否
495,sys-2019-344079182,user-190367,PR000584,469.63,426.94,渠道-0789,Wech atMP,2019-01-02 15:19:12,2019-01-02 15:19:28,否
31349,sys-2019-303054572,user-151521,PR000636,1801.45,1768.43,渠道-9527,Wech atMP,2019-05-23 21:37:59,2019-05-23 21:39:33,否
99859,sys-2019-313269598,user-194035,PR000675,213.77,176.41,渠道-0530,APP ,2019-12-19 11:43:48,2019-12-19 11:44:16,否
12446,sys-2019-304621803,user-269367,PR000513,383.67,287.24,渠道-0168,Wech atMP,2019-03-06 09:06:19,2019-03-06 09:07:11,否
8097,sys-2019-338960564,user-187008,PR000183,915.26,890.69,渠道-0168,APP ,2019-02-10 14:43:41,2019-02-10 14:44:04,否
52841,sys-2019-245843094,user-123159,PR000101,1108.58,1022.59,渠道-0465,Wech atMP,2019-07-28 14:31:55,2019-07-28 14:32:11,否
44061,sys-2019-241918898,user-106795,PR000082,1889.32,1889.32,渠道-0465,APP ,2019-06-29 13:50:57,2019-06-29 13:51:20,否
54184,sys-2019-311042164,user-170439,PR000832,2128.42,2004.23,渠道-0283,Wech atMP,2019-07-31 20:51:25,2019-07-31 20:52:26,否
8611,sys-2019-350982475,user-286894,PR000344,1763.78,1632.19,渠道-0530,Wech atMP,2019-02-13 20:51:47,2019-02-13 20:52:06,否
22519,sys-2019-360726399,user-176783,PR000103,970.71,870.21,渠道-0283,Wech atMP,2019-04-23 17:37:22,2019-04-23 17:37:35,否
68592,sys-2019-197416096,user-110212,PR000553,280.97,226.55,渠道-0530,Wech atMP,2019-09-15 14:34:06,2019-09-15 14:34:32,否
88565,sys-2019-382111167,user-196795,PR000661,,,渠道-0191,AP P ,2019-11-17 21:37:06,2019-11-17 21:37:42,否
61796,sys-2019-258480835,user-177656,PR000793,1172.78,1172.78,渠道-0765,Wech atMP,2019-08-25 11:10:43,2019-08-25 11:11:00,否
7706,sys-2019-294776023,user-120749,PR000494,530.62,530.62,渠道-9527,AP P ,2019-02-08 09:12:08,2019-02-08 09:12:39,否
6572,sys-2019-319282511,user-187919,PR000895,531.02,531.02,渠道-0789,We c hatMP,2019-02-01 15:44:50,2019-02-01 15:45:09,否
84461,sys-2019-314117563,user-147044,PR000634,735.99,481.31,渠道-0896,APP ,2019-11-07 00:37:56,2019-11-07 00:40:57,否
42986,sys-2019-278048440,user-168839,PR000181,2124.56,2090.6,渠道-0530,AP P ,2019-06-26 12:27:39,2019-06-26 12:27:59,否
93312,sys-2019-333226793,user-258187,PR000182,958.79,958.79,渠道-0530,WE B ,2019-11-30 18:51:52,2019-11-30 18:52:08,否
21541,sys-2019-373126017,user-170472,PR000228,3257.24,3132.19,渠道-0896,APP ,2019-04-17 20:03:37,2019-04-17 20:03:44,否
28601,sys-2019-287719212,user-213758,PR000465,144.99,12.27,渠道-0530,APP ,2019-05-15 15:30:47,2019-05-15 15:31:05,否
91798,sys-2019-341159230,user-180345,PR000811,367.8,367.8,渠道-9527,APP ,2019-11-26 16:26:25,2019-11-26 16:27:59,是
89091,sys-2019-267107440,user-139219,PR000541,356.12,87.24,渠道-0283,Wech atMP,2019-11-19 15:02:08,2019-11-19 15:02:22,是
1987,sys-2019-375483003,user-142800,PR000738,751.18,751.18,渠道-0007,AP P ,2019-01-08 13:32:13,2019-01-08 13:32:28,否
40209,sys-2019-282784083,user-105711,PR000717,760.81,746.11,渠道-0765,Wech atMP,2019-06-18 15:37:27,2019-06-18 15:37:38,是
30439,sys-2019-367531395,user-291212,PR000527,202.75,202.75,渠道-0168,Wech atMP,2019-05-21 14:28:14,2019-05-21 14:28:33,是
20329,sys-2019-279582929,user-222634,PR000481,1822.15,1795.89,渠道-0330,ALiM P,2019-04-13 21:08:57,2019-04-13 21:08:57,否
48819,sys-2019-254595154,user-296752,PR000365,246.28,140.73,渠道-0896,APP ,2019-07-15 16:36:29,2019-07-15 16:36:46,否
84504,sys-2019-334048192,user-165702,PR000791,868.41,842.13,渠道-0007,Wech atMP,2019-11-07 11:29:17,2019-11-07 11:29:42,否
3038,sys-2019-441609983,user-112239,PR000632,1068.12,1047.84,渠道-0330,APP ,2019-01-14 13:58:30,2019-01-14 13:59:22,否
42209,sys-2019-290470237,user-199660,PR000762,263.12,263.12,渠道-0985,We c hatMP,2019-06-24 13:42:44,2019-06-24 13:42:55,否
45555,sys-2019-268052388,user-125302,PR000641,691.64,623.42,渠道-0191,APP ,2019-07-03 14:00:46,2019-07-03 14:00:54,否
37806,sys-2019-327951144,user-154509,PR000159,449.34,449.34,渠道-0530,APP ,2019-06-11 12:12:37,2019-06-11 12:12:56,否
18852,sys-2019-312692225,user-154954,PR000060,748.55,666.64,渠道-0318,Wech atMP,2019-04-07 10:48:33,2019-04-07 10:50:58,否
97793,sys-2019-397755040,user-152247,PR000499,718.93,718.93,渠道-0007,Wech atMP,2019-12-13 00:19:13,2019-12-13 00:19:25,否
75180,sys-2019-308556778,user-219272,PR000580,396.09,307.22,渠道-0985,APP ,2019-10-07 12:23:27,2019-10-07 12:24:33,否
50326,sys-2019-273212588,user-123257,PR000088,515.57,501.57,渠道-0007,APP ,2019-07-20 13:23:05,2019-07-20 13:24:18,否
55008,sys-2019-251433073,user-121772,PR000268,8413.02,8413.02,渠道-0568,WEB ,2019-08-03 13:31:13,2019-08-03 13:31:31,是
21655,sys-2019-360959903,user-195273,PR000572,584.26,565.41,渠道-9527,Wech atMP,2019-04-18 15:40:37,2019-04-18 15:41:31,否
10604,sys-2019-354410564,user-141562,PR000320,83.59,46.44,渠道-0530,APP ,2019-02-24 13:01:03,2019-02-24 13:01:32,否
55096,sys-2019-207573700,user-165758,PR000422,329.63,329.63,渠道-0530,APP ,2019-08-03 17:01:30,2019-08-03 17:02:01,否
81519,sys-2019-248423012,user-195844,PR000681,308.44,308.44,渠道-0007,APP ,2019-10-28 17:41:13,2019-10-28 17:42:07,否
17732,sys-2019-296188728,user-172417,PR000530,708.99,708.99,渠道-0007,APP ,2019-04-02 18:00:05,2019-04-02 18:00:53,否
103491,sys-2019-326166516,user-207473,PR000923,343.83,343.83,渠道-0191,APP ,2019-12-29 12:09:34,2019-12-29 12:10:05,否
59099,sys-2019-317702337,user-103038,PR000843,2221.91,1985.18,渠道-0985,Wech atMP,2019-08-17 13:51:41,2019-08-17 13:51:52,否
33440,sys-2019-307289752,user-296924,PR000771,916.3,872.67,渠道-0765,Wech atMP,2019-05-30 18:17:16,2019-05-30 18:17:26,否
46933,sys-2019-247273904,user-152991,PR000487,827.21,728.14,渠道-0765,AP P ,2019-07-08 22:17:36,2019-07-08 22:17:55,否
35161,sys-2019-312602972,user-169711,PR000103,968.06,965.52,渠道-0530,Wech atMP,2019-06-04 19:56:30,2019-06-04 19:56:44,否
96254,sys-2019-256853966,user-110977,PR000587,565.01,521.08,渠道-0896,Wech atMP,2019-12-08 14:24:25,2019-12-08 14:24:53,否
40013,sys-2019-245728682,user-169248,PR000436,369.99,214.67,渠道-0530,Wech atMP,2019-06-18 11:58:07,2019-06-18 11:58:18,否
54865,sys-2019-232162713,user-166967,PR000884,2974.32,2857.11,渠道-0168,APP ,2019-08-02 21:51:43,2019-08-02 21:52:00,否
71276,sys-2019-242589996,user-200271,PR000353,813.9,812.86,渠道-0318,Wech atMP,2019-09-24 13:02:34,2019-09-24 13:02:52,否
90698,sys-2019-240693660,user-153953,PR000219,2595.93,2548.91,渠道-9527,Wech atMP,2019-11-23 20:33:07,2019-11-23 20:33:23,是
